ID,NOMBRE,TOPE,BASE,ESP,HZ,HZ_DEF,HZ_FORM,PED_TIPO,PED2_TIPO,PED_SIZ,PED2_SIZ,PED_GRADE,PED2_GRADE,REC,REC_POR,MACROP1,MACROP2,MACROP1_POR,MACROP2_POR,MX_H,MX_V,MX_C,CON_H,CON_V,CON_C,CON_POR,CON_TIPO,CON_SIZ,FRAG_POR,FRAG_TIPO,ARENA,LIMO,ARCILLA,CLASE_TXT,GRAVAS,pH,ACID_INT,SAI,CO,CT,NT,C_N,P,CIC,CICE,Ca,Mg,K,Na,BT,SB,Ca_Mg,Mg_K,Ca_K,Ca_Mg_K,Al_OAA,Fe_OAA,Si_OAA,Al_DCS,Fe_DCS,CE,DENS_AP,KSmedia_cmd,KS1_cmd,KS2_cmd,KS3_cmd,KS4_cmd,KS5_cmd,KS6_cmd,Ks_ROSSETA
CS01,mondonedo,0,35,35,A,gradual,irregular,bs,NA,g,NA,m,NA,NA,0,raiz,NA,10,0,10YR,4,2,2.5Y,5,8,0,NA,NA,0,NA,36,28.9,35.1,F Ar,17,5.8,NA,NA,1.99,2.71,0.23,11.59,4.18,11.622,7.72,5.07,2.25,0.37,0.03,7.72,66.42,2.25,6.08,13.7,19.78,0.05,0.07,0.02,0.01,0.07,0.12,1.21,73.09,62.59442,80.08837,69.16018,81.14664,86.99186,65.4591,30.9425482
CS01,mondonedo,35,80,45,E,abrupto,plano,co,bs,mg,mg,f,f,NA,0,raiz,grieta,20,2,10YR,5,1,2.5Y,5,8,2,mancha,f,0,NA,31.5,35.3,33.2,F Ar,NA,5.6,NA,NA,1.56,2.11,0.18,11.6,12.59,14.583,10.36,6.39,3.22,0.5,0.25,10.36,71.04,1.98,6.44,12.78,19.22,0.1,0.1,0.06,0.01,0.07,0.36,1.53,12.1,39.842348,3.953347,8.162936,69.100268,25.018689,11.0638,5.827349593
CS01,mondonedo,80,90,10,Bt,abrupto,quebrado,la,ba,mg,g,m,f,mo,60,grieta,plano,10,5,10YR,4,1,10YR,2,1,80,lenticular,m,0,NA,29.5,27,43.5,Ar,NA,7.4,NA,NA,0.46,0.62,0.05,11.6,0,16.685,12.5,7.92,3.64,0.31,0.63,12.5,74.92,2.18,11.74,25.55,37.29,0.31,0.04,0.27,0.39,0.06,0.43,1.65,21.43,50.13048,49.07138,27.5606,11.75838,38.14633,33.759772,3.162028862
CS01,mondonedo,90,140,50,B/C,abrupto,ondulado,co,ba,mg,mg,f,f,mo,40,grieta,NA,5,0,10YR,5,1,10YR,2,1,10,lenticular,m,5,plaeners,25.1,33.3,41.6,Ar,NA,6.6,NA,NA,0.98,1.33,0.11,11.59,8.76,16.104,12.4,7.36,3.94,0.49,0.61,12.4,77,1.87,8.04,15.02,23.06,0.09,0.04,0.07,0.01,0.01,0.85,1.56,,,,,,,,4.491064657
CS01,mondonedo,140,170,30,Bn1,abrupto,ondulado,co,ba,mg,mg,f,f,mo,40,grieta,NA,5,0,10YR,5,1,10YR,2,1,5,lenticular,m,0,NA,35.9,22.8,41.3,Ar,NA,6.3,NA,NA,0.44,0.6,0.05,11.6,6.34,16.751,10.54,5.28,3.89,0.45,0.92,10.54,62.92,1.36,8.64,11.73,20.38,0.25,0.03,0.26,0.41,0.07,0.39,1.61,12.87,17.51312,17.42311,22.45792,12.98476,17.2971,21.45737,4.624421078
CS01,mondonedo,170,177,7,Bt1,abrupto,quebrado,bs,NA,g,NA,f,NA,mo,60,grieta,NA,10,0,2.5Y,4,1,10YR,2,1,80,lenticular,m,0,NA,30.6,24.5,44.9,Ar,NA,6.3,NA,NA,0.16,0.22,0.02,11.56,13.43,7.73,4.39,1.78,1.77,0.37,0.47,4.39,56.79,1.01,4.78,4.81,9.6,0.19,0.03,0.25,0.37,0.06,0.29,1.6,5.68,5.845912,8.89106,3.041223,2.081541,4.951926,1.629863,3.346343177
CS01,plaeners,177,250,73,C1,difuso,ondulado,co,NA,mg,NA,m,NA,NA,0,grieta,NA,5,0,10YR,7,8,7.5YR,5,8,5,laminar,g,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,,,,,,,,
CS01,plaeners,250,280,30,R,,,,,,,,,,,,,,,10YR,8,3,7.5YR,5,8,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS02,plaeners,0,25,25,A,claro,ondulado,bs,NA,m,NA,m,NA,NA,0,raiz,grieta,15,5,7.5YR,4,2,10YR,7,8,0,NA,NA,0,NA,34.2,39.1,26.7,F,NA,5.4,0.3,5.12,2.2,2.99,0.26,11.6,4.72,15.81,5.79,3.7,1.48,0.28,0.03,5.49,36.16,2.5,5.29,13.21,18.5,0.46,0.02,0.35,0.38,0.07,0.21,1.48,,,,,,,,8.507806192
CS02,plaeners,25,50,25,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5YR,8,2,7.5YR,5,8,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
CS03,mondonedo,0,40,40,A/E,abrupto,plano,bs,NA,g,NA,m,NA,NA,0,grieta,raiz,5,2,2.5Y,4,2,10YR,7,8,1,NA,NA,0,NA,32.1,39.1,28.8,F Ar,22.6,5.2,0.82,13.29,1.4,1.9,0.16,11.59,9.28,9.05,6.18,3.36,1.57,0.33,0.1,5.36,59.23,2.14,4.76,10.18,14.94,0.09,0.06,0.04,0.01,0.02,0.28,1.36,23.5,33,17.8,15.2,-12.8,51.3,-2.17,14.08318903
CS03,mondonedo,40,70,30,Bth,difuso,plano,ba,NA,g,NA,d,NA,NA,0,grieta ,raiz,10,5,2.5Y,6,2,10YR,3,1,80,mancha,f,0,NA,8.4,19.2,72.4,Ar,12.6,7.6,NA,NA,1.16,1.58,0.14,11.6,0,24.97,22.77,12.58,7.41,1.01,1.77,22.77,91.19,1.7,7.34,12.46,19.79,0.1,0.03,0.07,0,0,0.08,1.65,508.9,595,419,675,444,517,727,3.009954596
CS03,mondonedo,70,130,60,B,abrupto,plano,bs,NA,g,NA,m,NA,NA,0,grieta,NA,2,0,2.5Y,7,2,10YR,6,8,2,mancha,m,0,NA,13.8,29.4,56.8,Ar,NA,8,NA,NA,0.28,0.38,0.03,11.62,6.49,15.949,7.47,4.31,2.24,0.53,0.42,12.74,97.92,1.6,4.23,8.13,12.36,0.07,0.02,0.05,0,0.02,0.18,1.58,53.4,53.1,27.5,39.9,-15.6,126,12.1,1.609369531
CS03,balsillas,130,150,20,Bdc2,claro,quebrado,co,ba,mg,g,f,m,NA,0,grieta,NA,10,NA,2.5Y,8,4,10YR,7,8,10,nodulo,m,0,NA,21.7,26.8,51.5,Ar,NA,6.8,NA,NA,0.18,0.24,0.02,11.6,9.42,7.629,12.74,7.08,4.43,0.81,0.39,7.47,79.88,1.92,5.47,8.74,14.21,0.05,0.02,0.05,0,0.01,0.7,1.74,7.53,8.31,8.11,8.22,8.03,8.39,8.53,4.333117097
CS03,balsillas,150,300,150,B/C2,abrupto,quebrado,co,bs,mg,g,m,d,NA,0,grieta,NA,10,NA,2.5Y,7,4,10YR,7,8,5,mancha,f,5,plaeners,19.2,22.4,58.4,Ar,NA,6.5,NA,NA,0.18,0.25,0.02,11.58,6.77,8.38,5.97,3.24,1.95,0.37,0.41,5.97,71.24,1.66,5.27,8.76,14.03,0.06,0.02,0.04,0.01,0.01,0.26,1.58,,,,,,,,4.609106209
CS03,balsillas,300,350,50,Bv2,difuso,quebrado,co,bs,mg,g,m,d,NA,0,grieta,NA,10,NA,10YR,6,6,10YR,7,8,5,mancha,f,0,NA,25.6,10.3,64.1,Ar,NA,5.8,NA,NA,0.09,0.12,0.01,11.56,7.99,10.396,5.48,2.74,1.95,0.24,0.55,5.48,52.71,1.41,8.13,11.42,19.54,0.37,0.02,0.3,0.9,0.09,0.26,1.56,,,,,,,,6.741634706
CS03,balsillas,350,500,150,B2,abrupto,plano,bs,NA,m,NA,m,NA,NA,0,grieta,NA,20,NA,7.5YR,6,8,2.5YR,4,8,15,mancha,g,0,NA,31.9,14.5,53.6,Ar,NA,4.9,0.25,6.61,0.06,0.08,0.01,11.6,0,14.871,3.78,1.61,1.29,0.21,0.42,3.53,23.74,1.25,6.14,7.67,13.81,0.33,0.02,0.25,0.58,0.05,0.4,1.51,144.29,152,80.7,174,78.9,170,182,8.675922731
CS03,plaeners,500,530,50,R,,,,,,,,,,,,,,,10YR,8,4,7.5YR,5,8,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS04,mondonedo,0,35,35,A/E,abrupto,plano,bs,NA,m,NA,d,NA,NA,0,cavidad,raiz,2,2,10YR,5,1,10YR,2,1,2,NA,NA,0,NA,36.5,36.9,26.6,F,NA,5.2,0.69,22.51,0.92,1.25,0.11,11.59,6.4,4.167,3.07,1.92,390,0.06,0.01,2.38,57.11,4.92,6.5,32,38.5,0.4,0.03,0.27,0.64,0.07,0.27,NA,,,,,,,,
CS04,mondonedo,35,50,15,Bth,difuso,quebrado,bs,NA,m,NA,f,NA,NA,0,grieta,NA,15,NA,10YR,3,2,10YR,2,1,30,lenticular,f,0,0,21.6,28.9,49.5,Ar,NA,7.2,NA,NA,0.22,0.3,0.03,11.6,6.63,10.561,NA,5.89,3.45,0.43,1.22,10.99,100,1.71,8.02,13.7,21.72,0.08,0.04,0.09,0,0.02,1.99,NA,18.49,48.4,48.2,31.7,2.97,16.7,24.6,
CS04,mondonedo,50,60,10,Bn,abrupto,quebrado,co,NA,g,NA,m,NA,NA,0,grieta,NA,10,NA,2.5Y,7,2,10YR,6,8,2,mancha,m,0,0,40.6,26.6,32.8,F Ar,NA,7.3,NA,NA,0.22,0.29,0.03,11.6,0,5.689,NA,5.66,3.44,0.3,1.18,10.58,100,1.65,11.47,18.87,30.33,0.47,0.03,0.28,0.84,0.09,0.4,NA,64.2,66.1,75.3,42.9,48.3,72,62.7,
CS04,balsillas,60,90,30,Bt2,claro,quebrado,co,bs,mg,g,f,m,NA,0,grieta,NA,5,NA,10YR,8,1,7.5YR,5,8,15,nodulo,m,0,0,29,22.6,48.4,Ar,NA,6.9,NA,NA,0.75,1.03,0.09,11.6,6.84,10.982,NA,7.56,4.89,0.81,2.16,15.42,100,1.55,6.04,9.33,15.37,0.09,0.02,0.05,0.01,0.02,1.25,NA,91.58,20.1,162,39.6,134,155,68.9,
CS04,balsillas,90,150,60,Bh2,NA,NA,co,bs,mg,g,f,m,NA,0,grieta,NA,5,NA,10YR,8,2,10YR,6,8,5,mancha,f,0,0,34.8,18.4,46.8,Ar,NA,7,NA,NA,1.31,1.78,0.15,11.6,8.74,10.859,4.74,2.36,1.53,0.13,0.72,4.74,43.65,1.54,11.77,18.15,29.92,0.36,0.03,0.24,0.74,0.1,0.3,NA,,,,,,,,
CS05,mondonedo,0,25,25,A/B,NA,NA,mi,NA,g,NA,d,NA,NA,NA,raiz,NA,NA,NA,10YR,3,3,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
CS05,mondonedo,25,45,20,B1,NA,NA,mi,NA,g,NA,d,NA,NA,NA,raiz,NA,NA,NA,7.5YR,4,2,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
CS05,balsillas,45,100,55,B2,NA,NA,bs,NA,mg,NA,m,NA,NA,NA,grieta,NA,NA,NA,10YR,6,4,10YR,3,2,30,manchas,f,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
CS05,balsillas,100,400,300,B3,NA,NA,bs,NA,mg,NA,m,NA,NA,NA,grieta,NA,NA,NA,10YR,6,6,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
CS06,mondonedo,0,20,20,A/B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
CS06,mondonedo,20,40,20,B1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
CS06,arenisca,40,80,40,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
CS07,mondonedo,0,10,10,E,claro,plano,NA,NA,NA,NA,NA,NA,NA,NA,grieta,NA,NA,NA,10YR,4,4,10YR,7,6,5,nodulo,NA,0,NA,38.2,28.7,32.1,F Ar,NA,4.9,0.23,NA,0.3,0.4,0.04,11.6,0,11.09,5.9,3.51,2.07,0,0.26,5.84,52.62,1.7,NA,NA,NA,0.03,0.01,0.16,0.13,0.04,1.02,1.54,,,,,,,,6.565108365
CS07,mondonedo,10,30,20,Bth,claro,plano,NA,NA,NA,NA,NA,NA,NA,NA,grieta,NA,NA,NA,10YR,3,1,10YR,2,1,80,NA,NA,0,NA,24.5,17.1,58.4,Ar,NA,6.6,NA,NA,0.6,0.8,0.07,11.59,0,29.3,15.9,9.44,5.36,0.5,0.6,15.9,54.24,1.76,10.72,18.88,29.6,0.02,0.01,0.17,0.11,0.03,0.39,1.6,,,,,,,,5.043935603
CS07,balsillas,30,190,160,Bw,claro,plano,NA,NA,NA,NA,NA,NA,NA,NA,grieta,NA,NA,NA,10YR,7,6,NA,NA,NA,0,NA,NA,0,NA,36.1,20.5,43.4,Ar,NA,7.5,NA,NA,0.07,0.1,0.01,11.56,1.91,7.56,6.6,3.56,2.49,0.2,0.38,6.63,87.64,1.43,12.45,17.8,30.25,0.05,0.01,0.17,0.13,0.03,0.24,1.63,,,,,,,,4.346304938
CS12,mondonedo,0,15,15,A/E,NA,NA,sm,NA,mg,NA,v,NA,NA,NA,micro,NA,NA,NA,2.5Y,4,3,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
CS12,arenisca,15,40,25,B,NA,NA,mi,NA,g,NA,f,NA,NA,NA,micro,NA,NA,NA,10YR,6,6,10YR ,8,4,30,manchas,f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
